video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
31588,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[774.24,721.01]]",[1290.114529],31597,"2025-02-20 12:10:00","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31589,714,"VME Porifera fan/stalk/cup/funnel <10 cm","VME sponge > VME Porifera fan/stalk/cup/funnel <10 cm",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1636.07,786.64]]",[1294.572057],31598,"2025-02-20 13:06:38","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31590,714,"VME Porifera fan/stalk/cup/funnel <10 cm","VME sponge > VME Porifera fan/stalk/cup/funnel <10 cm",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1170.67,814.09]]",[1294.572057],31599,"2025-02-20 13:06:39","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31591,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1002.59,769.89]]",[1294.572057],31600,"2025-02-20 13:06:44","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31592,714,"VME Porifera fan/stalk/cup/funnel <10 cm","VME sponge > VME Porifera fan/stalk/cup/funnel <10 cm",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1441.21,760.52]]",[1294.572057],31601,"2025-02-20 13:07:18","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31593,685,Pisces,"Fauna > Pisces",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[421.34,678.82]]",[1294.572057],31602,"2025-02-20 13:07:23","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31594,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1288.53,763.2]]",[1298.558139],31603,"2025-02-20 13:08:01","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31595,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[849.24,783.96]]",[1301.190658],31604,"2025-02-20 13:08:12","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31596,697,"Gorgonian spare","VME gorgonian corals > Gorgonian spare",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1017.99,819.45]]",[1301.190658],31605,"2025-02-20 13:08:32","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31597,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[906.16,725.7]]",[1301.190658],31606,"2025-02-20 13:08:38","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31598,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[46.34,850.92]]",[1295.201965],31607,"2025-02-20 13:11:49","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31599,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[574.02,688.87]]",[1295.201965],31608,"2025-02-20 13:11:52","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31600,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[735.4,717.66]]",[1300.694267],31609,"2025-02-20 13:12:29","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31601,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[766.21,690.88]]",[1300.694267],31610,"2025-02-20 13:12:31","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31602,569,"Actiniaria free stet.","VME anemones > Actiniaria free stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1040.09,820.79]]",[1307.473549],31611,"2025-02-20 13:15:36","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31603,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[663.75,858.96]]",[1313.393362],31612,"2025-02-20 13:16:33","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31604,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[898.79,821.46]]",[1313.393362],31613,"2025-02-20 13:16:36","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31605,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1396.34,927.93]]",[1313.393362],31614,"2025-02-20 13:16:38","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31606,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1447.9,931.28]]",[1313.393362],31615,"2025-02-20 13:16:38","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31607,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[461.52,749.81]]",[1313.393362],31616,"2025-02-20 13:16:42","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31608,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[255.27,569.67]]",[1305.869659],31617,"2025-02-20 13:17:16","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31609,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1273.79,252.26]]",[1294.664372],31618,"2025-02-20 13:18:21","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31610,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[450.8,730.39]]",[1306.001961],31619,"2025-02-20 13:19:50","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31611,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[701.92,652.71]]",[1310.621137],31620,"2025-02-20 13:20:09","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31612,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[742.77,623.24]]",[1310.621137],31621,"2025-02-20 13:20:10","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31613,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[555.27,370.12]]",[1313.731169],31622,"2025-02-20 13:21:04","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31614,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[586.07,532.17]]",[1313.731169],31623,"2025-02-20 13:21:05","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31615,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[321.56,550.25]]",[1313.731169],31624,"2025-02-20 13:21:07","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31616,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1545.67,650.7]]",[1317.096382],31625,"2025-02-20 13:21:17","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31617,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1624.02,599.14]]",[1317.096382],31626,"2025-02-20 13:21:18","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31618,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1669.55,585.74]]",[1317.096382],31627,"2025-02-20 13:21:19","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31619,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1554.38,560.3]]",[1317.096382],31628,"2025-02-20 13:21:21","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31620,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1445.22,521.46]]",[1317.096382],31629,"2025-02-20 13:21:21","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31621,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[884.73,558.29]]",[1317.096382],31630,"2025-02-20 13:21:27","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31622,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[762.86,534.85]]",[1317.096382],31631,"2025-02-20 13:21:28","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31624,569,"Actiniaria free stet.","VME anemones > Actiniaria free stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[155.49,500.7]]",[1317.812121],31633,"2025-02-20 13:22:37","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31625,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[462.86,459.18]]",[1317.096382],31634,"2025-02-20 13:23:44","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31626,362,near-vertical,"Slope category > near-vertical",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[1320.725568],31635,"2025-02-20 13:26:20","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31627,307,"Exposed bedrock","Substrate > Exposed bedrock",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[1320.725568],31636,"2025-02-20 13:26:40","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31628,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[671.12,580.39]]",[1320.725568],31637,"2025-02-20 13:26:45","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31629,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[716.65,548.91]]",[1320.725568],31638,"2025-02-20 13:26:47","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31630,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[586.07,619.23]]",[1313.731169],31639,"2025-02-20 13:28:34","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31631,578,"Porifera fan/funnel/stalk/cup","VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[165.54,515.43]]",[1321.429124],31640,"2025-02-20 13:30:29","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31632,579,"Porifera massive","VME sponge > VME Porifera massive > Porifera massive",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1482.05,615.88]]",[1325.428208],31641,"2025-02-20 13:31:51","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31633,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1181.38,568.33]]",[1325.428208],31642,"2025-02-20 13:32:02","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31634,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1301.92,545.56]]",[1325.428208],31643,"2025-02-20 13:32:03","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31635,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1583.84,665.43]]",[1328.951254],31644,"2025-02-20 13:32:38","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31636,578,"Porifera fan/funnel/stalk/cup","VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[841.88,528.15]]",[1329.237554],31645,"2025-02-20 13:35:32","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31637,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[630.94,491.99]]",[1330.916553],31646,"2025-02-20 13:37:01","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31638,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[685.18,459.85]]",[1330.916553],31647,"2025-02-20 13:37:02","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31639,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[254.6,662.08]]",[1334.124306],31648,"2025-02-20 13:40:32","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31640,578,"Porifera fan/funnel/stalk/cup","VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1297.9,558.29]]",[1345.971693],31649,"2025-02-20 13:42:31","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31641,329,"Caridea spp. stet.","Sponges associated fauna > Caridea spp. stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1294.55,583.06]]",[1345.971693],31650,"2025-02-20 13:44:04","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31642,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1275.13,560.3]]",[1345.971693],31651,"2025-02-20 13:44:11","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31643,578,"Porifera fan/funnel/stalk/cup","VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[688.53,550.92]]",[1345.971693],31652,"2025-02-20 13:44:23","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31644,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[645.67,525.48]]",[1339.673986],31653,"2025-02-20 13:46:14","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31645,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[699.24,491.99]]",[1339.673986],31654,"2025-02-20 13:46:16","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31646,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1526.25,306.5]]",[1345.173562],31655,"2025-02-20 13:46:48","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31647,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1599.24,376.81]]",[1345.173562],31656,"2025-02-20 13:46:50","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31648,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1058.84,587.75]]",[1348.443308],31657,"2025-02-20 13:46:58","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31649,362,near-vertical,"Slope category > near-vertical",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[1350.110305],31658,"2025-02-20 13:49:59","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31650,465,"Bedrock with sediment cover","Substrate > Bedrock with sediment cover",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[1350.110305],31659,"2025-02-20 13:50:07","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31651,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[627.59,489.31]]",[1350.110305],31660,"2025-02-20 13:50:13","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31652,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[685.18,452.48]]",[1350.110305],31661,"2025-02-20 13:50:15","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31653,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[652.37,546.23]]",[1360.434357],31662,"2025-02-20 13:53:41","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31654,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[703.93,510.74]]",[1360.434357],31663,"2025-02-20 13:53:43","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31655,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[229.15,342.66]]",[1363.586642],31664,"2025-02-20 14:00:49","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31656,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[607.5,447.13]]",[1370.312975],31665,"2025-02-20 14:01:25","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31657,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[673.13,419]]",[1370.312975],31666,"2025-02-20 14:01:27","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31658,673,"Serpulidae stet.","Fauna > Polychaeta > Serpulidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1375.58,653.61]]",[1376.139774],31667,"2025-02-21 08:34:32","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31659,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1261.07,531.74]]",[1376.139774],31668,"2025-02-21 08:34:45","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31660,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1412.41,541.78]]",[1376.139774],31669,"2025-02-21 08:34:45","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31661,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1050.8,496.25]]",[1376.139774],31670,"2025-02-21 08:34:50","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31662,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1245.67,437.32]]",[1376.139774],31671,"2025-02-21 08:34:52","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31663,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[458.84,360.31]]",[1376.139774],31672,"2025-02-21 08:35:01","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31664,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[475.58,267.23]]",[1376.139774],31673,"2025-02-21 08:35:02","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31665,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1062.86,379.06]]",[1376.139774],31674,"2025-02-21 08:36:09","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31666,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[321.56,325.49]]",[1376.139774],31675,"2025-02-21 08:36:32","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31667,362,near-vertical,"Slope category > near-vertical",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[1380.418545],31676,"2025-02-21 08:38:09","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31668,307,"Exposed bedrock","Substrate > Exposed bedrock",1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[1380.418545],31677,"2025-02-21 08:38:20","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31669,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[529.82,271.91]]",[1380.418545],31678,"2025-02-21 08:38:29","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31670,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[611.52,224.37]]",[1380.418545],31679,"2025-02-21 08:38:31","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31671,430,"Echinus stet.","Fauna > Echinoidea stet. > Echinus stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1662.19,629.5]]",[1385.841133],31680,"2025-02-21 08:40:37","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31672,714,"VME Porifera fan/stalk/cup/funnel <10 cm","VME sponge > VME Porifera fan/stalk/cup/funnel <10 cm",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1812.86,683.08]]",[1385.841133],31681,"2025-02-21 08:41:25","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31673,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1861.74,534.41]]",[1385.841133],31682,"2025-02-21 08:41:55","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31674,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1770,561.2]]",[1385.841133],31683,"2025-02-21 08:41:56","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31675,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1875.8,618.12]]",[1385.841133],31684,"2025-02-21 08:41:56","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31676,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1869.78,823.7]]",[1385.841133],31685,"2025-02-21 08:41:59","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31677,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1392.32,504.95]]",[1385.841133],31686,"2025-02-21 08:42:01","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31678,710,"Caridea stet.","Fauna > Arthropoda stet. > Caridea stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1539.64,428.61]]",[1385.841133],31687,"2025-02-21 08:42:09","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31679,578,"Porifera fan/funnel/stalk/cup","VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[95.89,544.46]]",[1387.358894],31688,"2025-02-21 08:44:38","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31680,561,Sp-undeterminable,"Health indicators Sponges > Sp-undeterminable",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[49.69,536.42]]",[1387.358894],31689,"2025-02-21 08:45:17","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31681,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1178.04,846.47]]",[1387.358894],31690,"2025-02-21 08:46:02","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31682,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1378.26,587.99]]",[1387.358894],31691,"2025-02-21 08:46:35","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31683,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[257.28,590]]",[1387.358894],31692,"2025-02-21 08:46:38","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31684,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[620.89,555.17]]",[1387.358894],31693,"2025-02-21 08:46:39","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31686,673,"Serpulidae stet.","Fauna > Polychaeta > Serpulidae stet.",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[900.8,573.25]]",[1390.341067],31695,"2025-02-21 08:47:06","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31687,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[516.43,247.81]]",[1390.341067],31696,"2025-02-21 08:48:20","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31688,322,"Laser points","Laser points",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[604.15,200.93]]",[1390.341067],31697,"2025-02-21 08:48:22","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31689,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[468.88,537.09]]",[1387.358894],31698,"2025-02-21 08:50:09","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31690,578,"Porifera fan/funnel/stalk/cup","VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[223.13,520.35]]",[1391.898383],31699,"2025-02-21 08:52:03","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31691,714,"VME Porifera fan/stalk/cup/funnel <10 cm","VME sponge > VME Porifera fan/stalk/cup/funnel <10 cm",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[367.77,587.32]]",[1391.898383],31700,"2025-02-21 08:52:28","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
31692,714,"VME Porifera fan/stalk/cup/funnel <10 cm","VME sponge > VME Porifera fan/stalk/cup/funnel <10 cm",1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[912.86,773.48]]",[1395.552501],31701,"2025-02-21 08:53:44","{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}"
