"","...1","datetime","depth","heading","lon","lat","videotime"
"1010",1010,2021-01-07 10:04:45,193.1,229,15.5214365,67.90106933,00:33:41
"1011",1011,2021-01-07 10:04:47,192.8,233,15.521443,67.901064,00:33:43
"1012",1012,2021-01-07 10:04:49,192.5,234,15.5214485,67.90106033,00:33:45
"1013",1013,2021-01-07 10:04:51,192.2,235,15.52144717,67.901058,00:33:47
"1014",1014,2021-01-07 10:04:53,192.1,232,15.52144783,67.90105667,00:33:48
"1015",1015,2021-01-07 10:04:55,191.8,231,15.52144667,67.90105567,00:33:50
"1016",1016,2021-01-07 10:04:57,191.7,231,15.52143467,67.90105833,00:33:54
"1017",1017,2021-01-07 10:04:59,191.5,229,15.52143117,67.90106033,00:33:56
"1018",1018,2021-01-07 10:05:01,191.6,226,15.52142567,67.90106217,00:33:58
"1019",1019,2021-01-07 10:05:03,191.5,224,15.52141683,67.90106583,NA
"1020",1020,2021-01-07 10:05:05,191.1,227,15.52141667,67.901067,00:34:01
"1021",1021,2021-01-07 10:05:07,190.8,229,15.52141483,67.90106933,00:34:03
"1022",1022,2021-01-07 10:05:09,190.6,233,15.52140483,67.90106933,00:34:05
"1023",1023,2021-01-07 10:05:11,190.5,235,15.52139833,67.90106817,00:34:07
"1024",1024,2021-01-07 10:05:13,190.5,237,15.521395,67.90106717,00:34:09
"1025",1025,2021-01-07 10:05:15,190.3,237,15.52138733,67.90106617,00:34:11
"1026",1026,2021-01-07 10:05:17,190.2,237,15.5213885,67.901065,00:34:13
"1027",1027,2021-01-07 10:05:19,190.1,236,15.52138817,67.90106383,00:34:14
"1028",1028,2021-01-07 10:05:21,189.9,236,15.52137433,67.90106117,00:34:18
"1029",1029,2021-01-07 10:05:23,189.7,237,15.521362,67.90105933,00:34:20
"1030",1030,2021-01-07 10:05:25,189.4,234,15.52134967,67.90105817,00:34:22
"1031",1031,2021-01-07 10:05:27,188.9,231,15.52134217,67.90105417,00:34:24
"1032",1032,2021-01-07 10:05:29,188.6,226,15.5213265,67.901052,00:34:26
"1033",1033,2021-01-07 10:05:31,188.5,224,15.52132067,67.9010505,00:34:27
"1034",1034,2021-01-07 10:05:33,188.5,221,15.52130917,67.90104933,00:34:29
"1035",1035,2021-01-07 10:05:35,188.5,223,15.52130817,67.9010485,00:34:31
"1036",1036,2021-01-07 10:05:37,188.3,222,15.52130483,67.901047,00:34:33
"1037",1037,2021-01-07 10:05:39,188.1,218,15.52130333,67.90104783,00:34:35
"1038",1038,2021-01-07 10:05:41,187.9,218,15.521309,67.90104917,00:34:37
"1039",1039,2021-01-07 10:05:43,187.6,216,15.52132183,67.90104933,00:34:39
"1040",1040,2021-01-07 10:05:45,187.3,215,15.52131217,67.90105,00:34:40
"1041",1041,2021-01-07 10:05:47,187.2,211,15.52130533,67.901052,00:34:44
"1042",1042,2021-01-07 10:05:49,187,204,15.52130533,67.90105133,00:34:46
"1043",1043,2021-01-07 10:05:51,186.9,197,15.52130333,67.90105333,00:34:48
"1044",1044,2021-01-07 10:05:53,186.7,200,15.52129733,67.901058,00:34:50
"1045",1045,2021-01-07 10:05:55,186.9,193,15.52129917,67.901062,00:34:51
"1046",1046,2021-01-07 10:05:57,187,182,15.52129083,67.90106183,00:34:53
"1047",1047,2021-01-07 10:05:59,186.7,179,15.52128067,67.90106367,00:34:55
"1048",1048,2021-01-07 10:06:01,186.5,179,15.5212765,67.9010645,00:34:57
"1049",1049,2021-01-07 10:06:03,186.2,180,15.52126,67.901066,00:34:59
"1050",1050,2021-01-07 10:06:05,186,178,15.5212405,67.901067,00:35:01
"1051",1051,2021-01-07 10:06:07,185.7,177,15.52123667,67.901066,00:35:03
"1052",1052,2021-01-07 10:06:09,185.5,178,15.52123767,67.90106683,00:35:04
"1053",1053,2021-01-07 10:06:11,185.2,173,15.52124,67.90107033,00:35:08
"1054",1054,2021-01-07 10:06:13,185.1,179,15.52125267,67.9010715,00:35:10
"1055",1055,2021-01-07 10:06:15,185.2,185,15.5212565,67.90107283,00:35:12
"1056",1056,2021-01-07 10:06:17,185.2,184,15.52126017,67.901073,00:35:14
"1057",1057,2021-01-07 10:06:19,185.2,181,15.52126383,67.9010725,00:35:16
"1058",1058,2021-01-07 10:06:21,185.1,182,15.52125167,67.90107283,00:35:17
"1059",1059,2021-01-07 10:06:23,184.8,183,15.52125033,67.90107417,00:35:19
"1060",1060,2021-01-07 10:06:25,184.7,185,15.52125083,67.901077,00:35:21
"1061",1061,2021-01-07 10:06:27,184.5,189,15.52124717,67.9010775,00:35:23
"1062",1062,2021-01-07 10:06:29,184.5,191,15.52124867,67.9010785,00:35:25
"1063",1063,2021-01-07 10:06:31,184.3,188,15.52124633,67.90107983,00:35:27
"1064",1064,2021-01-07 10:06:33,184.1,181,15.52124,67.9010795,00:35:29
"1065",1065,2021-01-07 10:06:35,183.7,179,15.52122867,67.90107783,00:35:30
"1066",1066,2021-01-07 10:06:37,183.5,175,15.5212195,67.901077,00:35:34
"1067",1067,2021-01-07 10:06:39,183.4,177,15.52121783,67.9010775,00:35:36
"1068",1068,2021-01-07 10:06:41,183,176,15.5212075,67.90107733,00:35:38
"1069",1069,2021-01-07 10:06:43,182.5,173,15.521195,67.9010755,00:35:40
"1070",1070,2021-01-07 10:06:45,182.1,171,15.5211895,67.901077,00:35:41
"1071",1071,2021-01-07 10:06:47,181.8,169,15.52117283,67.9010755,00:35:43
"1072",1072,2021-01-07 10:06:49,181.7,175,15.52116767,67.90107717,00:35:45
"1073",1073,2021-01-07 10:06:51,181.7,168,15.52115783,67.901078,00:35:47
"1074",1074,2021-01-07 10:06:53,181.6,178,15.52114967,67.90107983,00:35:49
"1075",1075,2021-01-07 10:06:55,181.5,181,15.52114333,67.90107667,00:35:51
"1076",1076,2021-01-07 10:06:57,181.4,184,15.52114783,67.90107583,00:35:53
"1077",1077,2021-01-07 10:06:59,181.2,190,15.52115017,67.90107433,00:35:54
"1078",1078,2021-01-07 10:07:01,181,194,15.52115517,67.9010715,00:35:58
"1079",1079,2021-01-07 10:07:03,180.9,192,15.52115167,67.90107167,00:36:00
"1080",1080,2021-01-07 10:07:05,180.6,198,15.52115533,67.901072,00:36:02
"1081",1081,2021-01-07 10:07:07,180.4,204,15.52116533,67.90107267,00:36:04
"1082",1082,2021-01-07 10:07:09,180.3,200,15.52116933,67.90107617,00:36:06
"1083",1083,2021-01-07 10:07:11,180.3,199,15.52116183,67.90107867,00:36:07
"1084",1084,2021-01-07 10:07:13,180.3,194,15.52116767,67.90107767,00:36:09
"1085",1085,2021-01-07 10:07:15,180.2,204,15.52117317,67.90107967,00:36:11
"1086",1086,2021-01-07 10:07:17,179.9,211,15.52117617,67.9010805,00:36:13
"1087",1087,2021-01-07 10:07:19,179.6,211,15.52119133,67.9010825,00:36:15
"1088",1088,2021-01-07 10:07:21,179.4,215,15.5211975,67.901082,00:36:17
"1089",1089,2021-01-07 10:07:23,179.3,216,15.5211945,67.90108233,00:36:19
"1090",1090,2021-01-07 10:07:25,179.1,218,15.52118833,67.90108283,00:36:20
"1091",1091,2021-01-07 10:07:27,179,221,15.52117533,67.90108233,00:36:24
"1092",1092,2021-01-07 10:07:29,178.8,224,15.52117133,67.9010815,00:36:26
"1093",1093,2021-01-07 10:07:31,178.6,228,15.52117317,67.90108217,00:36:28
"1094",1094,2021-01-07 10:07:33,178.6,213,15.52116883,67.90108267,00:36:30
"1095",1095,2021-01-07 10:07:35,178.6,216,15.5211665,67.90108583,00:36:32
"1096",1096,2021-01-07 10:07:37,178.6,216,15.521168,67.90108683,00:36:33
"1097",1097,2021-01-07 10:07:39,178.2,220,15.52116683,67.90108833,00:36:35
"1098",1098,2021-01-07 10:07:41,177.8,219,15.5211695,67.90108717,00:36:37
"1099",1099,2021-01-07 10:07:43,177.5,215,15.52117233,67.90108683,00:36:39
"1100",1100,2021-01-07 10:07:45,177.1,205,15.5211785,67.901086,00:36:41
"1101",1101,2021-01-07 10:07:47,176.7,200,15.52118633,67.90108433,00:36:43
"1102",1102,2021-01-07 10:07:49,176.3,193,15.52119333,67.90108483,00:36:45
"1103",1103,2021-01-07 10:07:51,176,191,15.52118767,67.901084,00:36:46
"1104",1104,2021-01-07 10:07:53,175.6,189,15.5211955,67.901084,00:36:50
"1105",1105,2021-01-07 10:07:55,175.3,188,15.52119967,67.90108367,00:36:52
"1106",1106,2021-01-07 10:07:57,175.1,185,15.52119567,67.90108433,00:36:54
"1107",1107,2021-01-07 10:07:59,175,187,15.5211995,67.9010825,00:36:56
"1108",1108,2021-01-07 10:08:01,174.8,189,15.52120183,67.90107833,00:36:57
"1109",1109,2021-01-07 10:08:03,174.8,189,15.52120733,67.90107533,00:36:59
"1110",1110,2021-01-07 10:08:05,174.8,192,15.5212165,67.90107217,00:37:01
"1111",1111,2021-01-07 10:08:07,174.8,192,15.52122533,67.901069,00:37:03
"1112",1112,2021-01-07 10:08:09,174.6,191,15.52122933,67.90106733,00:37:05
"1113",1113,2021-01-07 10:08:11,174.4,192,15.52124,67.9010645,00:37:07
"1114",1114,2021-01-07 10:08:13,174.4,192,15.5212465,67.90106367,00:37:09
"1115",1115,2021-01-07 10:08:15,174.6,186,15.52125867,67.9010645,00:37:10
"1116",1116,2021-01-07 10:08:17,174.7,193,15.52127783,67.90105967,00:37:14
"1117",1117,2021-01-07 10:08:19,174.4,191,15.52128567,67.90105783,00:37:16
"1118",1118,2021-01-07 10:08:21,174.1,191,15.5212985,67.90105633,00:37:18
"1119",1119,2021-01-07 10:08:23,173.8,191,15.52130333,67.9010565,00:37:20
"1120",1120,2021-01-07 10:08:25,173.2,191,15.52130417,67.90105733,00:37:22
"1121",1121,2021-01-07 10:08:27,172.7,191,15.52130633,67.90105917,00:37:23
"1122",1122,2021-01-07 10:08:29,172.5,192,15.52131333,67.90105967,00:37:25
"1123",1123,2021-01-07 10:08:31,172.3,195,15.52131883,67.90105767,00:37:27
"1124",1124,2021-01-07 10:08:33,172.2,192,15.52132383,67.90105717,00:37:29
"1125",1125,2021-01-07 10:08:35,171.9,190,15.5213265,67.9010525,00:37:31
"1126",1126,2021-01-07 10:08:37,171.6,191,15.5213335,67.90104933,00:37:33
"1127",1127,2021-01-07 10:08:39,171.3,192,15.5213385,67.90104567,00:37:35
"1128",1128,2021-01-07 10:08:41,171.1,194,15.52134617,67.9010455,00:37:36
"1129",1129,2021-01-07 10:08:43,170.9,194,15.52135933,67.901047,00:37:40
"1130",1130,2021-01-07 10:08:45,170.8,195,15.52136633,67.9010475,00:37:42
"1131",1131,2021-01-07 10:08:47,170.8,204,15.52137167,67.90104867,00:37:44
"1132",1132,2021-01-07 10:08:49,170.7,210,15.5213765,67.901048,00:37:46
"1133",1133,2021-01-07 10:08:51,170.7,215,15.52137583,67.90104583,00:37:47
"1134",1134,2021-01-07 10:08:53,170.7,217,15.5213755,67.90104183,00:37:49
"1135",1135,2021-01-07 10:08:55,170.6,215,15.5213755,67.90103983,00:37:51
"1136",1136,2021-01-07 10:08:57,170.5,214,15.52137117,67.90104033,00:37:53
"1137",1137,2021-01-07 10:08:59,170.4,210,15.52136433,67.90103917,00:37:55
"1138",1138,2021-01-07 10:09:01,170.2,209,15.521364,67.90103633,00:37:57
"1139",1139,2021-01-07 10:09:03,170,206,15.52136117,67.90103467,00:37:59
"1140",1140,2021-01-07 10:09:05,169.9,202,15.5213625,67.90103533,00:38:00
"1141",1141,2021-01-07 10:09:07,169.6,203,15.5213655,67.9010315,00:38:04
"1142",1142,2021-01-07 10:09:09,169.6,206,15.5213665,67.901028,00:38:06
"1143",1143,2021-01-07 10:09:11,169.3,207,15.52136467,67.901028,00:38:08
"1144",1144,2021-01-07 10:09:13,169.3,209,15.52136583,67.90102767,00:38:10
"1145",1145,2021-01-07 10:09:15,169,209,15.52136733,67.901028,00:38:12
"1146",1146,2021-01-07 10:09:17,169.1,214,15.52137117,67.901029,00:38:13
"1147",1147,2021-01-07 10:09:19,168.9,212,15.52137517,67.90102817,00:38:15
"1148",1148,2021-01-07 10:09:21,168.9,209,15.52137033,67.90102783,00:38:17
"1149",1149,2021-01-07 10:09:23,168.6,206,15.52136833,67.90102667,00:38:19
"1150",1150,2021-01-07 10:09:25,168.3,206,15.52137317,67.9010265,00:38:21
"1151",1151,2021-01-07 10:09:27,168,206,15.52137533,67.90102483,00:38:23
"1152",1152,2021-01-07 10:09:29,167.9,204,15.52136867,67.90102583,00:38:25
"1153",1153,2021-01-07 10:09:31,167.6,205,15.52136567,67.90102717,00:38:26
"1154",1154,2021-01-07 10:09:33,167.5,206,15.52136067,67.90102983,00:38:30
"1155",1155,2021-01-07 10:09:35,167.2,206,15.52136167,67.9010305,00:38:32
"1156",1156,2021-01-07 10:09:37,166.8,204,15.52136317,67.9010305,00:38:34
"1157",1157,2021-01-07 10:09:39,166.6,203,15.5213635,67.901032,00:38:36
"1158",1158,2021-01-07 10:09:41,166.3,203,15.5213695,67.90103083,00:38:38
"1159",1159,2021-01-07 10:09:43,166,202,15.521372,67.90102917,00:38:39
"1160",1160,2021-01-07 10:09:45,165.7,202,15.52137183,67.90102783,00:38:41
"1161",1161,2021-01-07 10:09:47,165.5,208,15.521374,67.9010285,00:38:43
"1162",1162,2021-01-07 10:09:49,165.5,205,15.52137667,67.90102783,00:38:45
"1163",1163,2021-01-07 10:09:51,165.4,206,15.52137283,67.9010255,00:38:47
"1164",1164,2021-01-07 10:09:53,165.4,207,15.52137033,67.90102367,00:38:49
"1165",1165,2021-01-07 10:09:55,165.2,208,15.52137233,67.90102067,00:38:51
"1166",1166,2021-01-07 10:09:57,165.2,208,15.52136933,67.90101883,00:38:52
"1167",1167,2021-01-07 10:09:59,165.1,207,15.52137167,67.90101533,00:38:56
"1168",1168,2021-01-07 10:10:01,164.9,205,15.5213705,67.90101317,00:38:58
"1169",1169,2021-01-07 10:10:03,164.7,205,15.52136917,67.90100983,NA
"1170",1170,2021-01-07 10:10:05,164.4,207,15.52136367,67.90100667,00:39:02
"1171",1171,2021-01-07 10:10:07,164.3,207,15.52136117,67.90100367,00:39:04
"1172",1172,2021-01-07 10:10:09,164,209,15.52136383,67.901001,00:39:05
"1173",1173,2021-01-07 10:10:11,164.1,209,15.52135983,67.900999,00:39:07
"1174",1174,2021-01-07 10:10:13,163.8,206,15.52135767,67.90099733,00:39:09
"1175",1175,2021-01-07 10:10:15,163.6,207,15.52135967,67.90099633,00:39:11
"1176",1176,2021-01-07 10:10:17,163.5,208,15.521357,67.9009955,00:39:13
"1177",1177,2021-01-07 10:10:19,163.3,202,15.521356,67.90099383,00:39:15
"1178",1178,2021-01-07 10:10:21,163.2,193,15.5213505,67.90099233,00:39:16
"1179",1179,2021-01-07 10:10:23,163,188,15.5213485,67.90099033,00:39:20
"1180",1180,2021-01-07 10:10:25,162.7,186,15.52134733,67.90098933,00:39:22
"1181",1181,2021-01-07 10:10:27,162.4,187,15.52134333,67.90098967,00:39:24
"1182",1182,2021-01-07 10:10:29,162.2,184,15.52134333,67.90098967,00:39:24
"1183",1183,2021-01-07 10:10:31,162,188,15.52134017,67.90098817,00:39:28
"1184",1184,2021-01-07 10:10:33,161.8,185,15.52134933,67.90098367,00:39:29
"1185",1185,2021-01-07 10:10:35,161.7,183,15.521353,67.90097917,00:39:31
"1186",1186,2021-01-07 10:10:37,161.8,196,15.521364,67.9009755,00:39:33
"1187",1187,2021-01-07 10:10:39,161.8,199,15.52137617,67.90097367,00:39:35
"1188",1188,2021-01-07 10:10:41,161.6,206,15.52138517,67.90097183,00:39:36
"1189",1189,2021-01-07 10:10:43,161.6,209,15.5214105,67.900966,00:39:40
"1190",1190,2021-01-07 10:10:45,161.3,210,15.5214235,67.90096517,00:39:42
"1191",1191,2021-01-07 10:10:47,160.9,211,15.521433,67.90096483,00:39:44
"1192",1192,2021-01-07 10:10:49,160.6,212,15.52143817,67.9009645,00:39:46
"1193",1193,2021-01-07 10:10:51,160.3,212,15.52143817,67.90096433,00:39:48
"1194",1194,2021-01-07 10:10:53,160.1,210,15.52143317,67.90096283,00:39:49
"1195",1195,2021-01-07 10:10:55,160.1,205,15.52143167,67.90095933,00:39:51
"1196",1196,2021-01-07 10:10:57,159.8,203,15.52143117,67.900954,00:39:53
"1197",1197,2021-01-07 10:10:59,159.5,207,15.52142783,67.9009505,00:39:55
"1198",1198,2021-01-07 10:11:01,159.1,211,15.52143383,67.9009465,00:39:57
"1199",1199,2021-01-07 10:11:03,159,219,15.5214375,67.9009425,00:39:59
"1200",1200,2021-01-07 10:11:05,158.8,222,15.52143667,67.90093917,00:40:01
"1201",1201,2021-01-07 10:11:07,159,229,15.52144133,67.900935,00:40:02
"1202",1202,2021-01-07 10:11:09,159.2,233,15.521434,67.90092483,00:40:06
"1203",1203,2021-01-07 10:11:11,159.4,234,15.52142917,67.9009205,00:40:08
"1204",1204,2021-01-07 10:11:13,159.3,235,15.521419,67.90091483,00:40:10
"1205",1205,2021-01-07 10:11:15,159.3,234,15.52141067,67.90091,00:40:12
"1206",1206,2021-01-07 10:11:17,159.1,231,15.52139917,67.90090533,00:40:14
"1207",1207,2021-01-07 10:11:19,159.1,233,15.52138983,67.90090167,00:40:15
"1208",1208,2021-01-07 10:11:21,159.2,238,15.52138783,67.90089767,00:40:17
"1209",1209,2021-01-07 10:11:23,159.2,238,15.52138167,67.90089383,00:40:19
"1210",1210,2021-01-07 10:11:25,159,240,15.52137683,67.9008905,00:40:21
"1211",1211,2021-01-07 10:11:27,158.7,240,15.52137867,67.90088917,00:40:23
"1212",1212,2021-01-07 10:11:29,158.7,242,15.5213785,67.9008895,00:40:25
"1213",1213,2021-01-07 10:11:31,158.5,239,15.52137867,67.9008895,00:40:27
"1214",1214,2021-01-07 10:11:33,158.4,239,15.52137683,67.90089017,00:40:28
"1215",1215,2021-01-07 10:11:35,158.4,238,15.52136933,67.90088917,00:40:32
"1216",1216,2021-01-07 10:11:37,158.3,238,15.5213655,67.90088883,00:40:34
"1217",1217,2021-01-07 10:11:39,158.1,238,15.52136017,67.90088933,00:40:36
"1218",1218,2021-01-07 10:11:41,158,234,15.52135217,67.90088867,00:40:38
"1219",1219,2021-01-07 10:11:43,158.1,235,15.521348,67.90088883,00:40:39
"1220",1220,2021-01-07 10:11:45,157.9,235,15.52134717,67.9008875,00:40:41
"1221",1221,2021-01-07 10:11:47,157.6,236,15.521343,67.90088683,00:40:43
"1222",1222,2021-01-07 10:11:49,157.4,236,15.5213415,67.90088583,00:40:45
"1223",1223,2021-01-07 10:11:51,157.2,234,15.521339,67.9008845,00:40:47
"1224",1224,2021-01-07 10:11:53,157,233,15.521332,67.90088233,00:40:49
"1225",1225,2021-01-07 10:11:55,156.8,233,15.52132633,67.90088,00:40:51
"1226",1226,2021-01-07 10:11:57,156.5,232,15.52131933,67.90087867,00:40:52
"1227",1227,2021-01-07 10:11:59,156.1,232,15.5213105,67.90087417,00:40:56
"1228",1228,2021-01-07 10:12:01,155.9,229,15.52131117,67.900874,00:40:58
"1229",1229,2021-01-07 10:12:03,155.7,230,15.52130517,67.90087233,NA
"1230",1230,2021-01-07 10:12:05,155.4,229,15.52130083,67.90086833,00:41:02
"1231",1231,2021-01-07 10:12:07,155.2,229,15.52129967,67.90086833,00:41:04
"1232",1232,2021-01-07 10:12:09,155.1,228,15.52129917,67.90086867,00:41:05
"1233",1233,2021-01-07 10:12:11,154.9,224,15.5212905,67.90086783,00:41:07
"1234",1234,2021-01-07 10:12:13,154.5,223,15.5212825,67.90086733,00:41:09
"1235",1235,2021-01-07 10:12:15,154.4,223,15.52127,67.90086483,00:41:11
"1236",1236,2021-01-07 10:12:17,154.3,224,15.52126183,67.90086217,00:41:13
"1237",1237,2021-01-07 10:12:19,154.4,225,15.52125017,67.90085917,00:41:15
"1238",1238,2021-01-07 10:12:21,154.2,235,15.52124567,67.900856,00:41:17
"1239",1239,2021-01-07 10:12:23,154,245,15.52124517,67.90085467,00:41:18
"1240",1240,2021-01-07 10:12:25,153.7,251,15.5212535,67.90085333,00:41:22
"1241",1241,2021-01-07 10:12:27,153.5,255,15.52125983,67.90085367,00:41:24
"1242",1242,2021-01-07 10:12:29,153.3,243,15.521263,67.90085567,00:41:26
"1243",1243,2021-01-07 10:12:31,153.5,224,15.52125917,67.90085867,00:41:28
"1244",1244,2021-01-07 10:12:33,153.5,207,15.52124967,67.9008605,00:41:30
"1245",1245,2021-01-07 10:12:35,153.2,198,15.52123967,67.90086033,00:41:31
"1246",1246,2021-01-07 10:12:37,152.9,195,15.52123267,67.9008605,00:41:33
"1247",1247,2021-01-07 10:12:39,152.5,199,15.52122617,67.90086117,00:41:35
"1248",1248,2021-01-07 10:12:41,152.1,208,15.521223,67.90086083,00:41:37
"1249",1249,2021-01-07 10:12:43,151.9,224,15.521225,67.90085917,00:41:39
"1250",1250,2021-01-07 10:12:45,151.6,235,15.521227,67.90085767,00:41:41
"1251",1251,2021-01-07 10:12:47,151.6,248,15.5212285,67.90085633,00:41:43
"1252",1252,2021-01-07 10:12:49,151.8,241,15.52123383,67.90085617,00:41:44
"1253",1253,2021-01-07 10:12:51,151.8,236,15.52122633,67.900854,00:41:48
"1254",1254,2021-01-07 10:12:53,151.6,232,15.5212165,67.90085217,00:41:50
"1255",1255,2021-01-07 10:12:55,151.3,225,15.52121567,67.90084883,00:41:52
"1256",1256,2021-01-07 10:12:57,151.2,218,15.52120933,67.900844,00:41:54
"1257",1257,2021-01-07 10:12:59,151,216,15.521213,67.900841,00:41:56
"1258",1258,2021-01-07 10:13:01,151,220,15.5212155,67.9008375,00:41:57
"1259",1259,2021-01-07 10:13:03,151.1,218,15.52121567,67.90083433,00:41:59
"1260",1260,2021-01-07 10:13:05,151,217,15.521219,67.9008315,00:42:01
"1261",1261,2021-01-07 10:13:07,150.9,217,15.52121767,67.90083083,00:42:03
"1262",1262,2021-01-07 10:13:09,150.8,217,15.52121767,67.90083083,00:42:03
"1263",1263,2021-01-07 10:13:11,150.6,214,15.52122017,67.90083,00:42:07
"1264",1264,2021-01-07 10:13:13,150.6,211,15.52122867,67.9008295,00:42:08
"1265",1265,2021-01-07 10:13:15,150.5,209,15.52123233,67.9008275,00:42:10
"1266",1266,2021-01-07 10:13:17,150.3,209,15.52123867,67.90082417,00:42:14
"1267",1267,2021-01-07 10:13:19,150,210,15.5212485,67.90082167,00:42:16
"1268",1268,2021-01-07 10:13:21,149.8,214,15.5212615,67.90082033,00:42:18
"1269",1269,2021-01-07 10:13:23,149.6,219,15.52127,67.90081767,00:42:20
"1270",1270,2021-01-07 10:13:25,149.5,220,15.52128283,67.90081483,00:42:21
"1271",1271,2021-01-07 10:13:27,149.2,221,15.521293,67.9008115,00:42:23
"1272",1272,2021-01-07 10:13:29,148.8,222,15.52129667,67.90080817,00:42:25
"1273",1273,2021-01-07 10:13:31,148.7,223,15.521298,67.90080633,00:42:27
"1274",1274,2021-01-07 10:13:33,148.3,220,15.521299,67.90080333,00:42:29
"1275",1275,2021-01-07 10:13:35,148,220,15.52130017,67.90080017,00:42:31
"1276",1276,2021-01-07 10:13:37,147.9,219,15.52130567,67.90079717,00:42:33
"1277",1277,2021-01-07 10:13:39,147.7,221,15.5213075,67.90079267,00:42:34
"1278",1278,2021-01-07 10:13:41,147.5,220,15.52131333,67.9007835,00:42:38
"1279",1279,2021-01-07 10:13:43,147.3,225,15.5213215,67.90077933,00:42:40
"1280",1280,2021-01-07 10:13:45,147.2,222,15.5213265,67.90077517,00:42:42
"1281",1281,2021-01-07 10:13:47,147,222,15.52133267,67.900772,00:42:44
"1282",1282,2021-01-07 10:13:49,146.9,223,15.5213385,67.90077,00:42:46
"1283",1283,2021-01-07 10:13:51,146.6,222,15.52134583,67.90076883,00:42:47
"1284",1284,2021-01-07 10:13:53,146.5,224,15.52134683,67.900766,00:42:49
"1285",1285,2021-01-07 10:13:55,146.3,224,15.52134967,67.900765,00:42:51
"1286",1286,2021-01-07 10:13:57,146.1,224,15.52134617,67.900763,00:42:53
"1287",1287,2021-01-07 10:13:59,145.8,225,15.52134867,67.90076117,00:42:55
"1288",1288,2021-01-07 10:14:01,145.6,225,15.52135167,67.90075933,00:42:57
"1289",1289,2021-01-07 10:14:03,145.1,227,15.52135167,67.90075733,00:42:59
"1290",1290,2021-01-07 10:14:05,144.6,230,15.52135783,67.90075483,00:43:00
"1291",1291,2021-01-07 10:14:07,144.1,231,15.52136717,67.90074933,00:43:04
"1292",1292,2021-01-07 10:14:09,143.7,230,15.52137,67.90074717,00:43:06
"1293",1293,2021-01-07 10:14:11,143.4,227,15.5213695,67.90074383,00:43:08
"1294",1294,2021-01-07 10:14:13,143.3,227,15.52136733,67.900742,00:43:10
"1295",1295,2021-01-07 10:14:15,143,225,15.521358,67.90073817,00:43:12
"1296",1296,2021-01-07 10:14:17,142.7,225,15.52135483,67.90073517,00:43:13
"1297",1297,2021-01-07 10:14:19,142.4,228,15.52135183,67.9007325,00:43:15
"1298",1298,2021-01-07 10:14:21,142.1,234,15.52134967,67.90073017,00:43:17
"1299",1299,2021-01-07 10:14:23,141.7,242,15.52134583,67.9007245,00:43:19
"1300",1300,2021-01-07 10:14:25,141.3,247,15.52134383,67.90071967,00:43:21
"1301",1301,2021-01-07 10:14:27,141,251,15.52134583,67.90071583,00:43:23
"1302",1302,2021-01-07 10:14:29,140.9,251,15.52134617,67.90071333,00:43:25
"1303",1303,2021-01-07 10:14:31,140.6,251,15.52134383,67.900711,00:43:26
"1304",1304,2021-01-07 10:14:33,140.4,249,15.52133317,67.90070733,00:43:30
"1305",1305,2021-01-07 10:14:35,140.1,247,15.521328,67.900705,00:43:32
"1306",1306,2021-01-07 10:14:37,139.7,242,15.52132,67.9007015,00:43:34
"1307",1307,2021-01-07 10:14:39,139.5,233,15.52131083,67.90069817,00:43:36
"1308",1308,2021-01-07 10:14:41,139.3,231,15.52130217,67.90069483,00:43:37
"1309",1309,2021-01-07 10:14:43,139.1,231,15.52129783,67.900691,00:43:39
"1310",1310,2021-01-07 10:14:45,138.8,231,15.521292,67.90068667,00:43:41
"1311",1311,2021-01-07 10:14:47,138.7,232,15.52128717,67.90068133,00:43:43
"1312",1312,2021-01-07 10:14:49,138.4,232,15.52128133,67.90067767,00:43:45
"1313",1313,2021-01-07 10:14:51,138.2,231,15.52127617,67.90067517,00:43:47
"1314",1314,2021-01-07 10:14:53,137.9,226,15.521275,67.90067433,00:43:49
"1315",1315,2021-01-07 10:14:55,137.6,224,15.52127167,67.90067083,00:43:50
"1316",1316,2021-01-07 10:14:57,137.3,223,15.52127033,67.900663,00:43:54
"1317",1317,2021-01-07 10:14:59,137.2,221,15.5212595,67.90065733,00:43:56
"1318",1318,2021-01-07 10:15:01,137,219,15.52125283,67.90065033,00:43:58
"1319",1319,2021-01-07 10:15:03,136.8,219,15.5212435,67.900644,NA
"1320",1320,2021-01-07 10:15:05,136.5,221,15.521234,67.90063767,00:44:02
"1321",1321,2021-01-07 10:15:07,136.3,220,15.52122533,67.90063183,00:44:03
"1322",1322,2021-01-07 10:15:09,136.1,218,15.52122283,67.900628,00:44:05
"1323",1323,2021-01-07 10:15:11,135.8,218,15.52122483,67.90062417,00:44:07
"1324",1324,2021-01-07 10:15:13,135.7,217,15.52123,67.90062083,00:44:09
"1325",1325,2021-01-07 10:15:15,135.6,218,15.52123583,67.90061867,00:44:11
"1326",1326,2021-01-07 10:15:17,135.7,209,15.52123733,67.90061733,00:44:13
"1327",1327,2021-01-07 10:15:19,135.8,202,15.521228,67.900613,00:44:15
"1328",1328,2021-01-07 10:15:21,135.8,198,15.5212205,67.9006075,00:44:16
"1329",1329,2021-01-07 10:15:23,135.6,205,15.521231,67.90059617,00:44:20
"1330",1330,2021-01-07 10:15:25,135.5,202,15.52124117,67.900589,00:44:22
