datetime,videotime,lon,lat,depth,elapsed_seconds,xsmoothed,ysmoothed,depthsmoothed,LON2,LAT2,DEPTH2,videotime_interpolated
2021-01-07T10:06:04Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271258483239311,8.001066055186515,186.01514647483108,2097
2021-01-07T10:06:05Z,00:35:01,5.2712405,8.001067,186,2098,5.271257058700706,8.001067012416005,185.95038154375757,5.271257058700706,8.001067012416005,185.95038154375757,2098
2021-01-07T10:06:06Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271255918566681,8.001067918127116,185.88731435276407,2099
2021-01-07T10:06:07Z,00:35:03,5.27123667,8.001066,185.7,2100,5.271255083134962,8.001068764221872,185.82597911153064,5.271255083134962,8.001068764221872,185.82597911153064,2100
2021-01-07T10:06:08Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271254537856398,8.001069549262132,185.7661963667434,2101
2021-01-07T10:06:09Z,00:35:04,5.27123767,8.00106683,185.5,2102,5.271254247095696,8.001070275839698,185.70765737629665,5.271254247095696,8.001070275839698,185.70765737629665,2102
2021-01-07T10:06:10Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271254174923879,8.001070946602438,185.65005159708545,2103
2021-01-07T10:06:11Z,00:35:08,5.27124,8.00107033,185.2,2104,5.27125428541193,8.001071564198277,185.59306848600642,5.27125428541193,8.001071564198277,185.59306848600642,2104
2021-01-07T10:06:12Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271254542630876,8.001072131275127,185.53639749995455,2105
2021-01-07T10:06:13Z,00:35:10,5.27125267,8.0010715,185.1,2106,5.271254910651713,8.001072650480893,185.47972809582518,5.271254910651713,8.001072650480893,185.47972809582518,2106
2021-01-07T10:06:14Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271255353545435,8.001073124463469,185.4227497305142,2107
2021-01-07T10:06:15Z,00:35:12,5.2712565,8.00107283,185.2,2108,5.271255835383065,8.001073555870793,185.36515186091722,5.271255835383065,8.001073555870793,185.36515186091722,2108
2021-01-07T10:06:16Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271256320235592,8.001073947350763,185.30662394393,2109
2021-01-07T10:06:17Z,00:35:14,5.27126017,8.001073,185.2,2110,5.271256772174029,8.001074301551249,185.24685543644756,5.271256772174029,8.001074301551249,185.24685543644756,2110
2021-01-07T10:06:18Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271257155269386,8.001074621120221,185.18553579536635,2111
2021-01-07T10:06:19Z,00:35:16,5.27126383,8.0010725,185.2,2112,5.271257433592649,8.001074908705537,185.1223544775808,5.271257433592649,8.001074908705537,185.1223544775808,2112
2021-01-07T10:06:20Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27125757121484,8.001075166955124,185.05700093998746,2113
2021-01-07T10:06:21Z,00:35:17,5.27125167,8.00107283,185.1,2114,5.271257532206957,8.001075398516909,184.98916463948143,5.271257532206957,8.001075398516909,184.98916463948143,2114
2021-01-07T10:06:22Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27125728064,8.001075606038762,184.91853503295837,2115
2021-01-07T10:06:23Z,00:35:19,5.27125033,8.00107417,184.8,2116,5.271256780584989,8.001075792168622,184.8448015773139,5.271256780584989,8.001075792168622,184.8448015773139,2116
2021-01-07T10:06:24Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271255996112902,8.00107595955438,184.76765372944385,2117
2021-01-07T10:06:25Z,00:35:21,5.27125083,8.001077,184.7,2118,5.271254891294767,8.001076110843957,184.68678094624326,5.271254891294767,8.001076110843957,184.68678094624326,2118
2021-01-07T10:06:26Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271253430201587,8.00107624868525,184.60187268460788,2119
2021-01-07T10:06:27Z,00:35:23,5.27124717,8.0010775,184.5,2120,5.271251576904352,8.00107637572615,184.51261840143349,5.271251576904352,8.00107637572615,184.51261840143349,2120
2021-01-07T10:06:28Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2712493035975045,8.001076494295704,184.41878049528992,2121
2021-01-07T10:06:29Z,00:35:25,5.27124867,8.0010785,184.5,2122,5.27124663065763,8.001076604831443,184.32055400071388,5.27124663065763,8.001076604831443,184.32055400071388,2122
2021-01-07T10:06:30Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271243596157678,8.001076707076221,184.21829285113918,2123
2021-01-07T10:06:31Z,00:35:27,5.27124633,8.00107983,184.3,2124,5.271240238197771,8.00107680077183,184.11235122366068,5.271240238197771,8.00107680077183,184.11235122366068,2124
2021-01-07T10:06:32Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271236594877994,8.001076885660035,184.00308329537182,2125
2021-01-07T10:06:33Z,00:35:29,5.27124,8.0010795,184.1,2126,5.271232704298451,8.001076961482644,183.89084324336787,5.271232704298451,8.001076961482644,183.89084324336787,2126
2021-01-07T10:06:34Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27122860455925,8.001077027981434,183.77598524474166,2127
2021-01-07T10:06:35Z,00:35:30,5.27122867,8.00107783,183.7,2128,5.271224333760487,8.001077084898183,183.65886347658832,5.271224333760487,8.001077084898183,183.65886347658832,2128
2021-01-07T10:06:36Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271219930002262,8.001077131974702,183.53983211600115,2129
2021-01-07T10:06:37Z,00:35:34,5.2712195,8.001077,183.5,2130,5.27121543138468,8.001077168952731,183.4192453400752,5.27121543138468,8.001077168952731,183.4192453400752,2130
2021-01-07T10:06:38Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271210876007841,8.001077195574107,183.29745732590396,2131
2021-01-07T10:06:39Z,00:35:36,5.27121783,8.0010775,183.4,2132,5.2712063019718345,8.001077211580574,183.1748222505818,5.2712063019718345,8.001077211580574,183.1748222505818,2132
2021-01-07T10:06:40Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271201747376774,8.00107721671394,183.05169429120318,2133
2021-01-07T10:06:41Z,00:35:38,5.2712075,8.00107733,183,2134,5.2711972503227615,8.001077210715993,182.92842762486168,5.2711972503227615,8.001077210715993,182.92842762486168,2134
2021-01-07T10:06:42Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27119284890989,8.001077193328513,182.80537642865187,2135
2021-01-07T10:06:43Z,00:35:40,5.271195,8.0010755,182.5,2136,5.271188581238259,8.001077164293267,182.68289487966754,5.271188581238259,8.001077164293267,182.68289487966754,2136
2021-01-07T10:06:44Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27118448540798,8.00107712335206,182.56133715500337,2137
2021-01-07T10:06:45Z,00:35:41,5.2711895,8.001077,182.1,2138,5.271180599519153,8.001077070246684,182.44105743175285,5.271180599519153,8.001077070246684,182.44105743175285,2138
2021-01-07T10:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271176961671869,8.00107700471893,182.3224098870109,2139
2021-01-07T10:06:47Z,00:35:43,5.27117283,8.0010755,181.8,2140,5.271173609966225,8.001076926510546,182.2057486978709,5.271173609966225,8.001076926510546,182.2057486978709,2140
2021-01-07T10:06:48Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271170582501247,8.001076835363417,182.09142803456905,2141
2021-01-07T10:06:49Z,00:35:45,5.27116767,8.00107717,181.7,2142,5.271167906844522,8.001076731554326,181.9797360649687,5.271167906844522,8.001076731554326,181.9797360649687,2142
2021-01-07T10:06:50Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711655742184345,8.001076617206257,181.87073317430736,2143
2021-01-07T10:06:51Z,00:35:47,5.27115783,8.001078,181.7,2144,5.271163568010503,8.001076494840266,181.7644306452028,5.271163568010503,8.001076494840266,181.7644306452028,2144
2021-01-07T10:06:52Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271161871608232,8.001076366977308,181.66083976027312,2145
2021-01-07T10:06:53Z,00:35:49,5.27114967,8.00107983,181.6,2146,5.271160468399134,8.001076236138395,181.55997180213558,5.271160468399134,8.001076236138395,181.55997180213558,2146
2021-01-07T10:06:54Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271159341770739,8.001076104844529,181.46183805340868,2147
2021-01-07T10:06:55Z,00:35:51,5.27114333,8.00107667,181.5,2148,5.271158475110553,8.001075975616693,181.36644979670947,5.271158475110553,8.001075975616693,181.36644979670947,2148
2021-01-07T10:06:56Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271157851806083,8.001075850975903,181.27381831465672,2149
2021-01-07T10:06:57Z,00:35:53,5.27114783,8.00107583,181.4,2150,5.271157455244869,8.001075733443157,181.18395488986715,5.271157455244869,8.001075733443157,181.18395488986715,2150
2021-01-07T10:06:58Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711572688144015,8.001075625539444,181.09687080495962,2151
2021-01-07T10:06:59Z,00:35:54,5.27115017,8.00107433,181.2,2152,5.271157275902204,8.001075529785751,181.0125773425509,5.271157275902204,8.001075529785751,181.0125773425509,2152
2021-01-07T10:07:00Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271157459895793,8.001075448703105,180.9310857852597,2153
2021-01-07T10:07:01Z,00:35:58,5.27115517,8.0010715,181,2154,5.271157804182684,8.001075384812475,180.85240741570348,5.271157804182684,8.001075384812475,180.85240741570348,2154
2021-01-07T10:07:02Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271158292150387,8.001075340634884,180.77655351650034,2155
2021-01-07T10:07:03Z,00:36:00,5.27115167,8.00107167,180.9,2156,5.2711589071864235,8.00107531869132,180.70353537026736,5.2711589071864235,8.00107531869132,180.70353537026736,2156
2021-01-07T10:07:04Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271159632678292,8.001075321502773,180.63336425962316,2157
2021-01-07T10:07:05Z,00:36:02,5.27115533,8.001072,180.6,2158,5.271160452013533,8.00107535159026,180.56605146718545,5.271160452013533,8.00107535159026,180.56605146718545,2158
2021-01-07T10:07:06Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271161348579647,8.001075411474766,180.50160827557153,2159
2021-01-07T10:07:07Z,00:36:04,5.27116533,8.00107267,180.4,2160,5.2711623057641495,8.00107550367728,180.44004596739958,5.2711623057641495,8.00107550367728,180.44004596739958,2160
2021-01-07T10:07:08Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271163306954553,8.001075630718837,180.3813758252874,2161
2021-01-07T10:07:09Z,00:36:06,5.27116933,8.00107617,180.3,2162,5.271164335559501,8.001075795110179,180.32560803604477,5.271164335559501,8.001075795110179,180.32560803604477,2162
2021-01-07T10:07:10Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271165378179054,8.00107599782041,180.2725872341312,2163
2021-01-07T10:07:11Z,00:36:07,5.27116183,8.00107867,180.3,2164,5.271166427986493,8.001076236643122,180.22181707031922,5.271166427986493,8.001076236643122,180.22181707031922,2164
2021-01-07T10:07:12Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271167478965503,8.001076508980423,180.17275915921252,2165
2021-01-07T10:07:13Z,00:36:09,5.27116767,8.00107767,180.3,2166,5.271168525099729,8.001076812234492,180.12487511541414,5.271168525099729,8.001076812234492,180.12487511541414,2166
2021-01-07T10:07:14Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27116956037284,8.00107714380741,180.0776265535268,2167
2021-01-07T10:07:15Z,00:36:11,5.27117317,8.00107967,180.2,2168,5.271170578768484,8.001077501101364,180.0304750881543,5.271170578768484,8.001077501101364,180.0304750881543,2168
2021-01-07T10:07:16Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271171574270317,8.00107788151846,179.9828823338993,2169
2021-01-07T10:07:17Z,00:36:13,5.27117617,8.0010805,179.9,2170,5.271172540861999,8.001078282460844,179.93430990536518,5.271172540861999,8.001078282460844,179.93430990536518,2170
2021-01-07T10:07:18Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271173472527191,8.001078701330623,179.8842194171552,2171
2021-01-07T10:07:19Z,00:36:15,5.27119133,8.0010825,179.6,2172,5.271174363249542,8.001079135529974,179.8320724838719,5.271174363249542,8.001079135529974,179.8320724838719,2172
2021-01-07T10:07:20Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271175207012724,8.001079582461015,179.77733072011972,2173
2021-01-07T10:07:21Z,00:36:17,5.2711975,8.001082,179.4,2174,5.271175997800381,8.001080039525869,179.71945574050045,5.271175997800381,8.001080039525869,179.71945574050045,2174
2021-01-07T10:07:22Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271176729596167,8.001080504126664,179.65790915961816,2175
2021-01-07T10:07:23Z,00:36:19,5.2711945,8.00108233,179.3,2176,5.271177396383757,8.0010809736655375,179.5921525920755,5.271177396383757,8.0010809736655375,179.5921525920755,2176
2021-01-07T10:07:24Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271177992146793,8.001081445544662,179.52164765247588,2177
2021-01-07T10:07:25Z,00:36:20,5.27118833,8.00108283,179.1,2178,5.27117851086895,8.001081917166134,179.4458559554222,5.27117851086895,8.001081917166134,179.4458559554222,2178
2021-01-07T10:07:26Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271178946533861,8.00108238593209,179.36423911551793,2179
2021-01-07T10:07:27Z,00:36:24,5.27117533,8.00108233,179,2180,5.271179293125203,8.001082849244666,179.2762587473665,5.271179293125203,8.001082849244666,179.2762587473665,2180
2021-01-07T10:07:28Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271179544626624,8.001083304506,179.18137646557017,2181
2021-01-07T10:07:29Z,00:36:26,5.27117133,8.0010815,178.8,2182,5.2711796950217815,8.001083749118232,179.0790538847325,5.2711796950217815,8.001083749118232,179.0790538847325,2182
2021-01-07T10:07:30Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271179738551531,8.001084180479397,178.96876766456492,2183
2021-01-07T10:07:31Z,00:36:28,5.27117317,8.00108217,178.6,2184,5.2711796789945895,8.0010845958349,178.85055239262562,5.2711796789945895,8.0010845958349,178.85055239262562,2184
2021-01-07T10:07:32Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271179532259542,8.00108499223625,178.7251522074508,2185
2021-01-07T10:07:33Z,00:36:30,5.27116883,8.00108267,178.6,2186,5.271179315039979,8.001085366722268,178.59335716775834,5.271179315039979,8.001085366722268,178.59335716775834,2186
2021-01-07T10:07:34Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271179044029509,8.001085716331842,178.45595733226665,2187
2021-01-07T10:07:35Z,00:36:32,5.2711665,8.00108583,178.6,2188,5.27117873592171,8.00108603810391,178.3137427596936,5.27117873592171,8.00108603810391,178.3137427596936,2188
2021-01-07T10:07:36Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271178407410205,8.001086329077294,178.16750350875736,2189
2021-01-07T10:07:37Z,00:36:33,5.271168,8.00108683,178.6,2190,5.271178075188578,8.0010865862909,178.0180296381763,5.271178075188578,8.0010865862909,178.0180296381763,2190
2021-01-07T10:07:38Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271177755950416,8.001086806783615,177.86611120666856,2191
2021-01-07T10:07:39Z,00:36:35,5.27116683,8.00108833,178.2,2192,5.271177466389329,8.001086987594313,177.71253827295197,5.271177466389329,8.001086987594313,177.71253827295197,2192
2021-01-07T10:07:40Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271177223198927,8.001087125761872,177.558100895745,2193
2021-01-07T10:07:41Z,00:36:37,5.2711695,8.00108717,177.8,2194,5.271177043072779,8.001087218325171,177.4035891337658,5.271177043072779,8.001087218325171,177.4035891337658,2194
2021-01-07T10:07:42Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711769427044946,8.001087262323098,177.24979304573242,2195
2021-01-07T10:07:43Z,00:36:39,5.27117233,8.00108683,177.5,2196,5.2711769387876855,8.001087254794546,177.0975026903631,5.2711769387876855,8.001087254794546,177.0975026903631,2196
2021-01-07T10:07:44Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271177048015931,8.001087192778366,176.94750812637554,2197
2021-01-07T10:07:45Z,00:36:41,5.2711785,8.001086,177.1,2198,5.271177287082836,8.001087073313476,176.80059941248885,5.271177287082836,8.001087073313476,176.80059941248885,2198
2021-01-07T10:07:46Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271177672682,8.001086893438735,176.6575666074202,2199
2021-01-07T10:07:47Z,00:36:43,5.27118633,8.00108433,176.7,2200,5.27117822150701,8.001086650193018,176.51919976988825,5.27117822150701,8.001086650193018,176.51919976988825,2200
2021-01-07T10:07:48Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271178950251482,8.00108634061523,176.38628895861115,2201
2021-01-07T10:07:49Z,00:36:45,5.27119333,8.00108483,176.3,2202,5.271179875608987,8.001085961744241,176.2596242323065,5.271179875608987,8.001085961744241,176.2596242323065,2202
2021-01-07T10:07:50Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271181014273149,8.001085510618935,176.13999564969356,2203
2021-01-07T10:07:51Z,00:36:46,5.27118767,8.001084,176,2204,5.271182382028218,8.001084984566573,176.02814533090472,5.271182382028218,8.001084984566573,176.02814533090472,2204
2021-01-07T10:07:52Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271183980351684,8.001084385451453,175.9240611659143,2205
2021-01-07T10:07:53Z,00:36:50,5.2711955,8.001084,175.6,2206,5.271185799338049,8.001083718747754,175.8271309513954,5.271185799338049,8.001083718747754,175.8271309513954,2206
2021-01-07T10:07:54Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27118782876681,8.00108299002954,175.73672587874933,2207
2021-01-07T10:07:55Z,00:36:52,5.27119967,8.00108367,175.3,2208,5.2711900584174955,8.001082204870851,175.65221713937663,5.2711900584174955,8.001082204870851,175.65221713937663,2208
2021-01-07T10:07:56Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271192478069604,8.001081368845796,175.57297592467867,2209
2021-01-07T10:07:57Z,00:36:54,5.27119567,8.00108433,175.1,2210,5.2711950775026555,8.001080487528384,175.49837342605596,5.2711950775026555,8.001080487528384,175.49837342605596,2210
2021-01-07T10:07:58Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271197846496168,8.001079566492702,175.4277808349093,2211
2021-01-07T10:07:59Z,00:36:56,5.2711995,8.0010825,175,2212,5.271200774829644,8.001078611312774,175.36056934264056,5.271200774829644,8.001078611312774,175.36056934264056,2212
2021-01-07T10:08:00Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271203852282598,8.001077627562706,175.2961101406496,2213
2021-01-07T10:08:01Z,00:36:57,5.27120183,8.00107833,174.8,2214,5.271207068634536,8.00107662081651,175.233774420338,5.271207068634536,8.00107662081651,175.233774420338,2214
2021-01-07T10:08:02Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2712104136649796,8.00107559664829,175.17293337310656,2215
2021-01-07T10:08:03Z,00:36:59,5.27120733,8.00107533,174.8,2216,5.271213877153442,8.001074560632084,175.11295819035598,5.271213877153442,8.001074560632084,175.11295819035598,2216
2021-01-07T10:08:04Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271217448879427,8.001073518341927,175.05322006348754,2217
2021-01-07T10:08:05Z,00:37:01,5.2712165,8.00107217,174.8,2218,5.271221118622451,8.001072475351911,174.9930901839017,5.271221118622451,8.001072475351911,174.9930901839017,2218
2021-01-07T10:08:06Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271224876162032,8.001071437236103,174.93193974300007,2219
2021-01-07T10:08:07Z,00:37:03,5.27122533,8.001069,174.8,2220,5.271228711277674,8.00107040956854,174.86913993218292,5.271228711277674,8.00107040956854,174.86913993218292,2220
2021-01-07T10:08:08Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271232613748896,8.001069397923258,174.80406194285172,2221
2021-01-07T10:08:09Z,00:37:05,5.27122933,8.00106733,174.6,2222,5.271236573355198,8.001068407874376,174.7360769664068,5.271236573355198,8.001068407874376,174.7360769664068,2222
2021-01-07T10:08:10Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271240579876113,8.001067444995906,174.66455619424966,2223
2021-01-07T10:08:11Z,00:37:07,5.27124,8.0010645,174.4,2224,5.271244623091123,8.00106651486191,174.58887081778076,5.271244623091123,8.00106651486191,174.58887081778076,2224
2021-01-07T10:08:12Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271248693093951,8.00106562250686,174.50846279006595,2225
2021-01-07T10:08:13Z,00:37:09,5.2712465,8.00106367,174.4,2226,5.271252782564603,8.00106476852304,174.42335658409155,5.271252782564603,8.00106476852304,174.42335658409155,2226
2021-01-07T10:08:14Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2712568854545445,8.001063951319063,174.33386302913024,2227
2021-01-07T10:08:15Z,00:37:10,5.27125867,8.0010645,174.6,2228,5.27126099572402,8.001063169288344,174.24029494437528,5.27126099572402,8.001063169288344,174.24029494437528,2228
2021-01-07T10:08:16Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271265107333315,8.001062420824354,174.1429651490194,2229
2021-01-07T10:08:17Z,00:37:14,5.27127783,8.00105967,174.7,2230,5.271269214242708,8.00106170432052,174.04218646225516,5.271269214242708,8.00106170432052,174.04218646225516,2230
2021-01-07T10:08:18Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271273310412466,8.001061018170267,173.93827170327657,2231
2021-01-07T10:08:19Z,00:37:16,5.27128567,8.00105783,174.4,2232,5.271277389802853,8.001060360767022,173.8315336912754,5.271277389802853,8.001060360767022,173.8315336912754,2232
2021-01-07T10:08:20Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271281446374152,8.001059730504238,173.72228524544528,2233
2021-01-07T10:08:21Z,00:37:18,5.2712985,8.00105633,174.1,2234,5.271285474086634,8.001059125775376,173.61083918497908,5.271285474086634,8.001059125775376,173.61083918497908,2234
2021-01-07T10:08:22Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271289466900561,8.00105854497384,173.49750832906946,2235
2021-01-07T10:08:23Z,00:37:20,5.27130333,8.0010565,173.8,2236,5.271293418776214,8.001057986493068,173.3826054969094,5.271293418776214,8.001057986493068,173.3826054969094,2236
2021-01-07T10:08:24Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27129732367386,8.001057448726508,173.26644350769223,2237
2021-01-07T10:08:25Z,00:37:22,5.27130417,8.00105733,173.2,2238,5.271301175553779,8.001056930067582,173.14933518061065,5.271301175553779,8.001056930067582,173.14933518061065,2238
2021-01-07T10:08:26Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271304968376237,8.001056428909767,173.0315933348575,2239
2021-01-07T10:08:27Z,00:37:23,5.27130633,8.00105917,172.7,2240,5.27130869610151,8.001055943646442,172.91353078962592,5.27130869610151,8.001055943646442,172.91353078962592,2240
2021-01-07T10:08:28Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271312352689862,8.001055472671078,172.79546036410855,2241
2021-01-07T10:08:29Z,00:37:25,5.27131333,8.00105967,172.5,2242,5.271315932101577,8.001055014377126,172.6776948774989,5.271315932101577,8.001055014377126,172.6776948774989,2242
2021-01-07T10:08:30Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271319428296913,8.001054567157993,172.5605471489892,2243
2021-01-07T10:08:31Z,00:37:27,5.27131883,8.00105767,172.3,2244,5.27132283523617,8.001054129407141,172.44432999777285,5.27132283523617,8.001054129407141,172.44432999777285,2244
2021-01-07T10:08:32Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271326146879591,8.001053699517982,172.32935624304287,2245
2021-01-07T10:08:33Z,00:37:29,5.27132383,8.00105717,172.2,2246,5.271329357787463,8.001053275810746,172.21591008715927,5.271329357787463,8.001053275810746,172.21591008715927,2246
2021-01-07T10:08:34Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271332465341457,8.00105285626137,172.10414117363044,2247
2021-01-07T10:08:35Z,00:37:31,5.2713265,8.0010525,171.9,2248,5.271335467751686,8.001052438744704,171.99415963183847,5.271335467751686,8.001052438744704,171.99415963183847,2248
2021-01-07T10:08:36Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27133836322842,8.001052021135553,171.88607558590016,2249
2021-01-07T10:08:37Z,00:37:33,5.2713335,8.00104933,171.6,2250,5.271341149981899,8.001051601308761,171.77999915993294,5.271341149981899,8.001051601308761,171.77999915993294,2250
2021-01-07T10:08:38Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271343826222396,8.001051177139129,171.67604047805352,2251
2021-01-07T10:08:39Z,00:37:35,5.2713385,8.00104567,171.3,2252,5.271346390160161,8.001050746501518,171.5743096643792,5.271346390160161,8.001050746501518,171.5743096643792,2252
2021-01-07T10:08:40Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271348840005431,8.00105030727075,171.47491684302733,2253
2021-01-07T10:08:41Z,00:37:36,5.27134617,8.0010455,171.1,2254,5.271351173968478,8.001049857321608,171.3779721381148,5.271351173968478,8.001049857321608,171.3779721381148,2254
2021-01-07T10:08:42Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271353390259551,8.001049394528971,171.28358567375838,2255
2021-01-07T10:08:43Z,00:37:40,5.27135933,8.001047,170.9,2256,5.271355487088894,8.00104891676762,171.1918675740755,5.271355487088894,8.00104891676762,171.1918675740755,2256
2021-01-07T10:08:44Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271357462666779,8.001048421912397,171.10292796318342,2257
2021-01-07T10:08:45Z,00:37:42,5.27136633,8.0010475,170.8,2258,5.271359315203451,8.00104790783815,171.01687696519878,5.271359315203451,8.00104790783815,171.01687696519878,2258
2021-01-07T10:08:46Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271361042909164,8.001047372419672,170.93382470423927,2259
2021-01-07T10:08:47Z,00:37:44,5.27137167,8.00104867,170.8,2260,5.271362643994182,8.001046813531792,170.85388130442118,5.271362643994182,8.001046813531792,170.85388130442118,2260
2021-01-07T10:08:48Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271364116668749,8.001046229049352,170.7771568898624,2261
2021-01-07T10:08:49Z,00:37:46,5.2713765,8.001048,170.7,2262,5.271365459143106,8.00104561684717,170.7037615846799,5.271365459143106,8.00104561684717,170.7037615846799,2262
2021-01-07T10:08:50Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271366669627537,8.001044974800086,170.63380551299002,2263
2021-01-07T10:08:51Z,00:37:47,5.27137583,8.00104583,170.7,2264,5.271367746332277,8.001044300782896,170.56739879891066,5.271367746332277,8.001044300782896,170.56739879891066,2264
2021-01-07T10:08:52Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271368687467593,8.001043592670435,170.50465156655892,2265
2021-01-07T10:08:53Z,00:37:49,5.2713755,8.00104183,170.7,2266,5.271369491247021,8.00104284834017,170.44567374879875,5.271369491247021,8.00104284834017,170.44567374879875,2266
2021-01-07T10:08:54Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271370158256333,8.001042067551824,170.39043826661242,2267
2021-01-07T10:08:55Z,00:37:51,5.2713755,8.00103983,170.6,2268,5.271370695624374,8.001041255256975,170.33854012159452,5.271370695624374,8.001041255256975,170.33854012159452,2268
2021-01-07T10:08:56Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271371111598529,8.00104041729476,170.28950971044782,2269
2021-01-07T10:08:57Z,00:37:53,5.27137117,8.00104033,170.5,2270,5.271371414426232,8.0010395595043,170.2428774298746,5.271371414426232,8.0010395595043,170.2428774298746,2270
2021-01-07T10:08:58Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271371612354892,8.001038687724735,170.19817367657754,2271
2021-01-07T10:08:59Z,00:37:55,5.27136433,8.00103917,170.4,2272,5.271371713631891,8.001037807795205,170.15492884725919,5.271371713631891,8.001037807795205,170.15492884725919,2272
2021-01-07T10:09:00Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2713717265046585,8.001036925554821,170.11267333862216,2273
